cell_measures,cell_methods,cmip6_table,comment,comments,dimensions,frequency,frequency_cmip6,long_name,modeling_realm,ok_max_mean_abs,ok_min_mean_abs,out_name,out_name_cmip6,positive,priority,standard_name,type,units,valid_max,valid_min
area: areacella,area: mean where land time: point,3hr,the mass of water in all phases in a thin surface soil layer.,The mass of water in all phases in the upper 10cm of the soil layer. Reported as missing for grid cells with no land.,longitude latitude time1 sdepth1,1hrPt,3hrPt,Moisture in Upper Portion of Soil Column,land,,,mrsos,mrsos,,TIER1,mass_content_of_water_in_soil_layer,real,kg m-2,,
area: areacella,area: mean where land time: mean,Emon,, The mass of water in all phases in each soil layer (3D variable). Reported as missing for grid cells with no land.,longitude latitude sdepth time,mon,mon,Total Water Content of Soil Layer,land,,,mrsol,mrsol,,TIER1,mass_content_of_water_in_soil_layer,real,kg m-2,,
area: areacella,area: mean where land time: mean,Eday,, The mass of water in all phases in each soil layer (3D variable). Reported as missing for grid cells with no land.,longitude latitude sdepth time,day,day,Total Water Content of Soil Layer,land,,,mrsol,mrsol,,TIER1,mass_content_of_water_in_soil_layer,real,kg m-2,,
area: areacella,area: mean time: point,6hrPlevPt,, The mass of water in all phases in each soil layer (3D variable). Reported as missing for grid cells with no land.,longitude latitude sdepth time1,6hrPt,6hrPt,Total Water Content of Soil Layer,land,,,mrsol,mrsol,,TIER1,mass_content_of_water_in_soil_layer,real,kg m-2,,
area: areacella,area: mean where land time: mean,LImon,Computed as the mass of surface snow on the land portion of the grid cell divided by the land area in the grid cell; reported as missing where the land fraction is 0; excluded is snow on vegetation canopy or on sea ice.,,longitude latitude time,mon,mon,Surface Snow Amount,landIce land,12130.0 s,,snw,snw,,TIER1,surface_snow_amount,real,kg m-2,955500.0 s,-0.007542 s
area: areacella,area: mean where land time: mean,day,the mass of surface snow on the land portion of the grid cell divided by the land area in the grid cell; reported as missing where the land fraction is 0; excludes snow on vegetation canopy or on sea ice.,,longitude latitude time,day,day,Surface Snow Amount,landIce land,,,snw,snw,,TIER1,surface_snow_amount,real,kg m-2,,
area: areacella,area: mean where land time: point,6hrPlevPt,,,longitude latitude time1,6hrPt,6hrPt,Surface Snow Amount,landIce land,,,snw,snw,,TIER1,surface_snow_amount,real,kg m-2,,
area: areacellg,area: time: mean where ice_sheet,ImonAnt,"quantity averaged over ice sheet (grounded ice sheet and floating ice shelf) only, to avoid contamination from other surfaces (eg: permafrost)",,xant yant time,mon,mon,Snow Area Percentage,landIce land,,,snc,snc,,TIER1,surface_snow_area_fraction,real,%,,
area: areacella,area: time: mean,day,,,longitude latitude time,day,day,Snow Area Percentage,landIce land,,,snc,snc,,TIER1,surface_snow_area_fraction,real,%,,
area: areacellg,area: time: mean where ice_sheet,ImonAnt,"quantity averaged over ice sheet (grounded ice sheet and floating ice shelf) only, to avoid contamination from other surfaces (eg: permafrost)",,xant yant time,6hrPt,mon,Snow Area Percentage,landIce land,,,snc,snc,,TIER1,surface_snow_area_fraction,real,%,,
area: areacella,area: mean where land time: mean,LImon,"where land over land, this is computed as the mean thickness of snow in the land portion of the grid cell (averaging over the entire land portion, including the snow-free fraction).  Reported as missing where the land fraction is 0.",,longitude latitude time,mon,mon,Snow Depth,landIce land,4.503 s,,snd,snd,,TIER1,surface_snow_thickness,real,m,962.9 s,0.0 s
area: areacella,area: mean where land time: mean,Eday,,,longitude latitude time,day,day,Snow Depth,landIce land,,,snd,snd,,TIER1,surface_snow_thickness,real,m,,
area: areacella,area: mean where land time: mean,Eday,,,longitude latitude time,6hrPt,day,Snow Depth,landIce land,,,snd,snd,,TIER1,surface_snow_thickness,real,m,,
area: areacella,area: time: mean,SImon,,daily and monthly means,longitude latitude time typesi,mon,mon,Sea-Ice Area Percentage (Atmospheric Grid),seaIce,,,siconca,siconca,,TIER1,sea_ice_area_fraction,real,%,,
area: areacella,area: time: mean,SIday,,daily and monthly means,longitude latitude time typesi,day,day,Sea-Ice Area Percentage (Atmospheric Grid),seaIce,,,siconca,siconca,,TIER1,sea_ice_area_fraction,real,%,,
area: areacella,area: time: mean,Eday,Height of Boundary Layer,,longitude latitude time,mon,day,Height of Boundary Layer,atmos,,,zmla,zmla,,TIER1,atmosphere_boundary_layer_thickness,real,m,,
area: areacella,area: time: mean,Eday,Height of Boundary Layer,,longitude latitude time,day,day,Height of Boundary Layer,atmos,,,zmla,zmla,,TIER1,atmosphere_boundary_layer_thickness,real,m,,
area: areacella,area: time: mean,Eday,Height of Boundary Layer,,longitude latitude time,1hrPt,day,Height of Boundary Layer,atmos,,,zmla,zmla,,TIER1,atmosphere_boundary_layer_thickness,real,m,,
area: areacella,area: time: mean,Amon,,,longitude latitude time,mon,mon,Water Vapor Path,atmos,26.0 r,12.0 r,prw,prw,,TIER1,atmosphere_mass_content_of_water_vapor,real,kg m-2,90.0 r,0.0 r
area: areacella,area: time: mean,Eday,,,longitude latitude time,day,day,Water Vapor Path,atmos,,,prw,prw,,TIER1,atmosphere_mass_content_of_water_vapor,real,kg m-2,,
area: areacella,area: mean time: point,CF3hr,,,longitude latitude time1,1hrPt,3hrPt,Water Vapor Path,atmos,,,prw,prw,,TIER1,atmosphere_mass_content_of_water_vapor,real,kg m-2,,
area: areacella,area: time: mean,Amon,mass of condensed (liquid + ice) water in the column divided by the area of the column (not just the area of the cloudy portion of the column). Includes precipitating hydrometeors ONLY if the precipitating hydrometeor affects the calculation of radiative transfer in model.,,longitude latitude time,mon,mon,Condensed Water Path,atmos,0.2846 s,,clwvi,clwvi,,TIER1,atmosphere_mass_content_of_cloud_condensed_water,real,kg m-2,3.364 s,-3.827e-06 s
area: areacella,area: time: mean,CFday,calculate mass of condensed (liquid + ice) water in the column divided by the area of the column (not just the area of the cloudy portion of the column). This includes precipitating hydrometeors ONLY if the precipitating hydrometeors affect the calculation of radiative transfer in model.,,longitude latitude time,day,day,Condensed Water Path,atmos,,,clwvi,clwvi,,TIER1,atmosphere_mass_content_of_cloud_condensed_water,real,kg m-2,,
area: areacella,area: mean time: point,CF3hr,mass of condensed (liquid + ice) water in the column divided by the area of the column (not just the area of the cloudy portion of the column). Includes precipitating hydrometeors ONLY if the precipitating hydrometeor affects the calculation of radiative transfer in model.,,longitude latitude time1,1hrPt,3hrPt,Condensed Water Path,atmos,,,clwvi,clwvi,,TIER1,atmosphere_mass_content_of_cloud_condensed_water,real,kg m-2,,
area: areacella,area: time: mean,Amon,,,longitude latitude time,mon,mon,Ice Water Path,atmos,0.1187 s,,clivi,clivi,,TIER1,atmosphere_mass_content_of_cloud_ice,real,kg m-2,1.535 s,-1.872e-06 s
area: areacella,area: time: mean,CFday,calculate mass of ice water in the column divided by the area of the column (not just the area of the cloudy portion of the column). This includes precipitating frozen hydrometeors ONLY if the precipitating hydrometeors affect the calculation of radiative transfer in model.,,longitude latitude time,day,day,Ice Water Path,atmos,,,clivi,clivi,,TIER1,atmosphere_mass_content_of_cloud_ice,real,kg m-2,,
area: areacella,area: mean time: point,CF3hr,,,longitude latitude time1,1hrPt,3hrPt,Ice Water Path,atmos,,,clivi,clivi,,TIER1,atmosphere_mass_content_of_cloud_ice,real,kg m-2,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,mon,6hrPt,Eastward Wind,atmos,,,ua1000,ua,,TIER1,eastward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,day,6hrPt,Eastward Wind,atmos,,,ua1000,ua,,TIER1,eastward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,6hrPt,6hrPt,Eastward Wind,atmos,,,ua1000,ua,,TIER1,eastward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,mon,6hrPt,Eastward Wind,atmos,,,ua925,ua,,TIER1,eastward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,day,6hrPt,Eastward Wind,atmos,,,ua925,ua,,TIER1,eastward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,6hrPt,6hrPt,Eastward Wind,atmos,,,ua925,ua,,TIER1,eastward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,mon,6hrPt,Eastward Wind,atmos,,,ua850,ua,,TIER1,eastward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,day,6hrPt,Eastward Wind,atmos,,,ua850,ua,,TIER1,eastward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,6hrPt,6hrPt,Eastward Wind,atmos,,,ua850,ua,,TIER1,eastward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,mon,6hrPt,Eastward Wind,atmos,,,ua700,ua,,TIER1,eastward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,day,6hrPt,Eastward Wind,atmos,,,ua700,ua,,TIER1,eastward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,6hrPt,6hrPt,Eastward Wind,atmos,,,ua700,ua,,TIER1,eastward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,mon,6hrPt,Eastward Wind,atmos,,,ua600,ua,,TIER1,eastward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,day,6hrPt,Eastward Wind,atmos,,,ua600,ua,,TIER1,eastward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,6hrPt,6hrPt,Eastward Wind,atmos,,,ua600,ua,,TIER1,eastward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,mon,6hrPt,Eastward Wind,atmos,,,ua500,ua,,TIER1,eastward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,day,6hrPt,Eastward Wind,atmos,,,ua500,ua,,TIER1,eastward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,6hrPt,6hrPt,Eastward Wind,atmos,,,ua500,ua,,TIER1,eastward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,mon,6hrPt,Eastward Wind,atmos,,,ua400,ua,,TIER1,eastward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,day,6hrPt,Eastward Wind,atmos,,,ua400,ua,,TIER1,eastward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,6hrPt,6hrPt,Eastward Wind,atmos,,,ua400,ua,,TIER1,eastward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,mon,6hrPt,Eastward Wind,atmos,,,ua300,ua,,TIER1,eastward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,day,6hrPt,Eastward Wind,atmos,,,ua300,ua,,TIER1,eastward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,6hrPt,6hrPt,Eastward Wind,atmos,,,ua300,ua,,TIER1,eastward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,mon,6hrPt,Eastward Wind,atmos,,,ua250,ua,,TIER1,eastward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,day,6hrPt,Eastward Wind,atmos,,,ua250,ua,,TIER1,eastward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,6hrPt,6hrPt,Eastward Wind,atmos,,,ua250,ua,,TIER1,eastward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,mon,6hrPt,Eastward Wind,atmos,,,ua200,ua,,TIER1,eastward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,day,6hrPt,Eastward Wind,atmos,,,ua200,ua,,TIER1,eastward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,6hrPt,6hrPt,Eastward Wind,atmos,,,ua200,ua,,TIER1,eastward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,mon,6hrPt,Northward Wind,atmos,,,va1000,va,,TIER1,northward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,day,6hrPt,Northward Wind,atmos,,,va1000,va,,TIER1,northward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,6hrPt,6hrPt,Northward Wind,atmos,,,va1000,va,,TIER1,northward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,mon,6hrPt,Northward Wind,atmos,,,va925,va,,TIER1,northward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,day,6hrPt,Northward Wind,atmos,,,va925,va,,TIER1,northward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,6hrPt,6hrPt,Northward Wind,atmos,,,va925,va,,TIER1,northward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,mon,6hrPt,Northward Wind,atmos,,,va850,va,,TIER1,northward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,day,6hrPt,Northward Wind,atmos,,,va850,va,,TIER1,northward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,6hrPt,6hrPt,Northward Wind,atmos,,,va850,va,,TIER1,northward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,mon,6hrPt,Northward Wind,atmos,,,va700,va,,TIER1,northward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,day,6hrPt,Northward Wind,atmos,,,va700,va,,TIER1,northward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,6hrPt,6hrPt,Northward Wind,atmos,,,va700,va,,TIER1,northward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,mon,6hrPt,Northward Wind,atmos,,,va600,va,,TIER1,northward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,day,6hrPt,Northward Wind,atmos,,,va600,va,,TIER1,northward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,6hrPt,6hrPt,Northward Wind,atmos,,,va600,va,,TIER1,northward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,mon,6hrPt,Northward Wind,atmos,,,va500,va,,TIER1,northward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,day,6hrPt,Northward Wind,atmos,,,va500,va,,TIER1,northward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,6hrPt,6hrPt,Northward Wind,atmos,,,va500,va,,TIER1,northward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,mon,6hrPt,Northward Wind,atmos,,,va400,va,,TIER1,northward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,day,6hrPt,Northward Wind,atmos,,,va400,va,,TIER1,northward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,6hrPt,6hrPt,Northward Wind,atmos,,,va400,va,,TIER1,northward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,mon,6hrPt,Northward Wind,atmos,,,va300,va,,TIER1,northward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,day,6hrPt,Northward Wind,atmos,,,va300,va,,TIER1,northward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,6hrPt,6hrPt,Northward Wind,atmos,,,va300,va,,TIER1,northward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,mon,6hrPt,Northward Wind,atmos,,,va250,va,,TIER1,northward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,day,6hrPt,Northward Wind,atmos,,,va250,va,,TIER1,northward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,6hrPt,6hrPt,Northward Wind,atmos,,,va250,va,,TIER1,northward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,mon,6hrPt,Northward Wind,atmos,,,va200,va,,TIER1,northward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,day,6hrPt,Northward Wind,atmos,,,va200,va,,TIER1,northward_wind,real,m s-1,,
--OPT,time: point,6hrLev,,,longitude latitude alevel time1,6hrPt,6hrPt,Northward Wind,atmos,,,va200,va,,TIER1,northward_wind,real,m s-1,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,mon,6hrPt,Air Temperature,atmos,,,ta1000,ta,,TIER1,air_temperature,real,K,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,day,6hrPt,Air Temperature,atmos,,,ta1000,ta,,TIER1,air_temperature,real,K,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,6hrPt,6hrPt,Air Temperature,atmos,,,ta1000,ta,,TIER1,air_temperature,real,K,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,mon,6hrPt,Air Temperature,atmos,,,ta925,ta,,TIER1,air_temperature,real,K,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,day,6hrPt,Air Temperature,atmos,,,ta925,ta,,TIER1,air_temperature,real,K,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,6hrPt,6hrPt,Air Temperature,atmos,,,ta925,ta,,TIER1,air_temperature,real,K,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,mon,6hrPt,Air Temperature,atmos,,,ta850,ta,,TIER1,air_temperature,real,K,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,day,6hrPt,Air Temperature,atmos,,,ta850,ta,,TIER1,air_temperature,real,K,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,6hrPt,6hrPt,Air Temperature,atmos,,,ta850,ta,,TIER1,air_temperature,real,K,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,mon,6hrPt,Air Temperature,atmos,,,ta700,ta,,TIER1,air_temperature,real,K,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,day,6hrPt,Air Temperature,atmos,,,ta700,ta,,TIER1,air_temperature,real,K,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,6hrPt,6hrPt,Air Temperature,atmos,,,ta700,ta,,TIER1,air_temperature,real,K,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,mon,6hrPt,Air Temperature,atmos,,,ta600,ta,,TIER1,air_temperature,real,K,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,day,6hrPt,Air Temperature,atmos,,,ta600,ta,,TIER1,air_temperature,real,K,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,6hrPt,6hrPt,Air Temperature,atmos,,,ta600,ta,,TIER1,air_temperature,real,K,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,mon,6hrPt,Air Temperature,atmos,,,ta500,ta,,TIER1,air_temperature,real,K,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,day,6hrPt,Air Temperature,atmos,,,ta500,ta,,TIER1,air_temperature,real,K,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,6hrPt,6hrPt,Air Temperature,atmos,,,ta500,ta,,TIER1,air_temperature,real,K,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,mon,6hrPt,Air Temperature,atmos,,,ta400,ta,,TIER1,air_temperature,real,K,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,day,6hrPt,Air Temperature,atmos,,,ta400,ta,,TIER1,air_temperature,real,K,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,6hrPt,6hrPt,Air Temperature,atmos,,,ta400,ta,,TIER1,air_temperature,real,K,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,mon,6hrPt,Air Temperature,atmos,,,ta300,ta,,TIER1,air_temperature,real,K,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,day,6hrPt,Air Temperature,atmos,,,ta300,ta,,TIER1,air_temperature,real,K,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,6hrPt,6hrPt,Air Temperature,atmos,,,ta300,ta,,TIER1,air_temperature,real,K,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,mon,6hrPt,Air Temperature,atmos,,,ta250,ta,,TIER1,air_temperature,real,K,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,day,6hrPt,Air Temperature,atmos,,,ta250,ta,,TIER1,air_temperature,real,K,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,6hrPt,6hrPt,Air Temperature,atmos,,,ta250,ta,,TIER1,air_temperature,real,K,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,mon,6hrPt,Air Temperature,atmos,,,ta200,ta,,TIER1,air_temperature,real,K,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,day,6hrPt,Air Temperature,atmos,,,ta200,ta,,TIER1,air_temperature,real,K,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,6hrPt,6hrPt,Air Temperature,atmos,,,ta200,ta,,TIER1,air_temperature,real,K,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,mon,6hrPt,Specific Humidity,atmos,,,hus1000,hus,,TIER1,specific_humidity,real,1,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,day,6hrPt,Specific Humidity,atmos,,,hus1000,hus,,TIER1,specific_humidity,real,1,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,6hrPt,6hrPt,Specific Humidity,atmos,,,hus1000,hus,,TIER1,specific_humidity,real,1,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,mon,6hrPt,Specific Humidity,atmos,,,hus925,hus,,TIER1,specific_humidity,real,1,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,day,6hrPt,Specific Humidity,atmos,,,hus925,hus,,TIER1,specific_humidity,real,1,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,6hrPt,6hrPt,Specific Humidity,atmos,,,hus925,hus,,TIER1,specific_humidity,real,1,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,mon,6hrPt,Specific Humidity,atmos,,,hus850,hus,,TIER1,specific_humidity,real,1,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,day,6hrPt,Specific Humidity,atmos,,,hus850,hus,,TIER1,specific_humidity,real,1,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,6hrPt,6hrPt,Specific Humidity,atmos,,,hus850,hus,,TIER1,specific_humidity,real,1,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,mon,6hrPt,Specific Humidity,atmos,,,hus700,hus,,TIER1,specific_humidity,real,1,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,day,6hrPt,Specific Humidity,atmos,,,hus700,hus,,TIER1,specific_humidity,real,1,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,6hrPt,6hrPt,Specific Humidity,atmos,,,hus700,hus,,TIER1,specific_humidity,real,1,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,mon,6hrPt,Specific Humidity,atmos,,,hus600,hus,,TIER1,specific_humidity,real,1,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,day,6hrPt,Specific Humidity,atmos,,,hus600,hus,,TIER1,specific_humidity,real,1,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,6hrPt,6hrPt,Specific Humidity,atmos,,,hus600,hus,,TIER1,specific_humidity,real,1,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,mon,6hrPt,Specific Humidity,atmos,,,hus500,hus,,TIER1,specific_humidity,real,1,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,day,6hrPt,Specific Humidity,atmos,,,hus500,hus,,TIER1,specific_humidity,real,1,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,6hrPt,6hrPt,Specific Humidity,atmos,,,hus500,hus,,TIER1,specific_humidity,real,1,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,mon,6hrPt,Specific Humidity,atmos,,,hus400,hus,,TIER1,specific_humidity,real,1,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,day,6hrPt,Specific Humidity,atmos,,,hus400,hus,,TIER1,specific_humidity,real,1,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,6hrPt,6hrPt,Specific Humidity,atmos,,,hus400,hus,,TIER1,specific_humidity,real,1,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,mon,6hrPt,Specific Humidity,atmos,,,hus300,hus,,TIER1,specific_humidity,real,1,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,day,6hrPt,Specific Humidity,atmos,,,hus300,hus,,TIER1,specific_humidity,real,1,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,6hrPt,6hrPt,Specific Humidity,atmos,,,hus300,hus,,TIER1,specific_humidity,real,1,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,mon,6hrPt,Specific Humidity,atmos,,,hus250,hus,,TIER1,specific_humidity,real,1,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,day,6hrPt,Specific Humidity,atmos,,,hus250,hus,,TIER1,specific_humidity,real,1,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,6hrPt,6hrPt,Specific Humidity,atmos,,,hus250,hus,,TIER1,specific_humidity,real,1,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,mon,6hrPt,Specific Humidity,atmos,,,hus200,hus,,TIER1,specific_humidity,real,1,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,day,6hrPt,Specific Humidity,atmos,,,hus200,hus,,TIER1,specific_humidity,real,1,,
area: areacella,area: mean time: point,6hrLev,,,longitude latitude alevel time1,6hrPt,6hrPt,Specific Humidity,atmos,,,hus200,hus,,TIER1,specific_humidity,real,1,,
area: areacella,area: mean time: point,6hrPlevPt,,,longitude latitude plev7h time1,mon,6hrPt,Geopotential Height,atmos,,,zg1000,zg,,TIER1,geopotential_height,real,m,,
area: areacella,area: mean time: point,6hrPlevPt,,,longitude latitude plev7h time1,day,6hrPt,Geopotential Height,atmos,,,zg1000,zg,,TIER1,geopotential_height,real,m,,
area: areacella,area: mean time: point,6hrPlevPt,,,longitude latitude plev7h time1,6hrPt,6hrPt,Geopotential Height,atmos,,,zg1000,zg,,TIER1,geopotential_height,real,m,,
area: areacella,area: mean time: point,6hrPlevPt,,,longitude latitude plev7h time1,mon,6hrPt,Geopotential Height,atmos,,,zg925,zg,,TIER1,geopotential_height,real,m,,
area: areacella,area: mean time: point,6hrPlevPt,,,longitude latitude plev7h time1,day,6hrPt,Geopotential Height,atmos,,,zg925,zg,,TIER1,geopotential_height,real,m,,
area: areacella,area: mean time: point,6hrPlevPt,,,longitude latitude plev7h time1,6hrPt,6hrPt,Geopotential Height,atmos,,,zg925,zg,,TIER1,geopotential_height,real,m,,
area: areacella,area: mean time: point,6hrPlevPt,,,longitude latitude plev7h time1,mon,6hrPt,Geopotential Height,atmos,,,zg850,zg,,TIER1,geopotential_height,real,m,,
